# P[GPa] T[K] lx[A] ly[A] lz[A]
125 1375 1.58951232e+01 5.34158627e-03 1.58953292e+01 4.74168761e-03 1.58959778e+01 6.05212841e-03
150 1375 1.56541672e+01 9.12061389e-03 1.56546299e+01 8.55535571e-03 1.56566981e+01 6.91795233e-03
200 1375 1.52804091e+01 1.68911635e-02 1.52692165e+01 1.41088831e-02 1.53034839e+01 1.58234154e-02
20 1375 2.01389567e+01 7.64996989e-02 1.91018552e+01 9.99713481e-02 1.84773347e+01 1.24479731e-01
300 1375 1.43753463e+01 6.05479900e-02 1.54664550e+01 8.19099849e-02 1.43068391e+01 4.02410329e-02
30 1375 1.82868904e+01 4.05202307e-02 1.85269457e+01 5.79546641e-02 1.84842344e+01 5.08754767e-02
400 1375 1.52652091e+01 4.20713336e-03 1.42185660e+01 -nan 1.33344213e+01 2.04028316e-03
500 1375 1.38665995e+01 -nan 1.27683391e+01 -nan 1.51971192e+01 -nan
50 1375 1.72571789e+01 9.07248838e-03 1.72485940e+01 1.00977974e-02 1.72604180e+01 1.06056311e-02
600 1375 1.35685580e+01 -nan 1.23281002e+01 -nan 1.51302571e+01 -nan
700 1375 1.19913823e+01 -nan 1.33133532e+01 -nan 1.50209817e+01 -nan
70 1375 1.67222314e+01 4.30159392e-03 1.67256975e+01 4.90909424e-03 1.67264560e+01 3.57712056e-03
800 1375 1.17449285e+01 -nan 1.30867081e+01 -nan 1.48509749e+01 -nan
100 1500 1.62267398e+01 4.75022704e-03 1.62304588e+01 4.95643414e-03 1.62255733e+01 3.74083637e-03
125 1500 1.59118792e+01 5.47688316e-03 1.59125798e+01 6.05993749e-03 1.59113042e+01 5.71003856e-03
150 1500 1.56745071e+01 8.18158115e-03 1.56666348e+01 8.20535312e-03 1.56664803e+01 8.86385356e-03
200 1500 1.52981887e+01 1.45989855e-02 1.52914218e+01 1.22459142e-02 1.52929484e+01 1.48986995e-02
20 1500 1.86000021e+01 7.09513478e-02 1.97339605e+01 1.00423646e-01 1.95286322e+01 7.22016840e-02
300 1500 1.45271202e+01 7.50088552e-02 1.46757007e+01 9.27253115e-02 1.49623740e+01 1.08550662e-01
30 1500 1.84970250e+01 5.97823431e-02 1.84384870e+01 6.88332904e-02 1.84851973e+01 4.96094770e-02
400 1500 1.42252286e+01 1.93462275e-03 1.52667653e+01 5.71979121e-03 1.33375440e+01 3.32862073e-03
500 1500 1.38725584e+01 -nan 1.27680510e+01 -nan 1.51996192e+01 9.41630222e-04
50 1500 1.73738328e+01 1.61836038e-02 1.73676509e+01 1.75028011e-02 1.73683568e+01 1.67991952e-02
600 1500 1.35710421e+01 -nan 1.23354236e+01 -nan 1.51246594e+01 -nan
700 1500 1.33097630e+01 -nan 1.19977509e+01 -nan 1.50112063e+01 -nan
70 1500 1.67544942e+01 5.57126992e-03 1.67595708e+01 6.39770339e-03 1.67539977e+01 7.03871216e-03
800 1500 1.17630142e+01 -nan 1.30817127e+01 -nan 1.48117188e+01 -nan
100 1625 1.62496956e+01 5.95810281e-03 1.62519036e+01 5.79356416e-03 1.62505565e+01 5.65808798e-03
125 1625 1.59278284e+01 7.53275495e-03 1.59302748e+01 6.31162995e-03 1.59292141e+01 7.82341447e-03
150 1625 1.56844967e+01 9.34158884e-03 1.56831443e+01 8.74693523e-03 1.56780085e+01 8.19281042e-03
200 1625 1.53077211e+01 1.53534422e-02 1.53057827e+01 1.60767090e-02 1.52943323e+01 1.50192197e-02
20 1625 1.93622594e+01 9.24782678e-02 1.94608438e+01 8.42758517e-02 1.91656170e+01 8.53212754e-02
300 1625 1.46612108e+01 2.99160841e-02 1.47371307e+01 3.23064676e-02 1.47563184e+01 3.22325646e-02
30 1625 1.85521274e+01 5.87367769e-02 1.84850817e+01 4.80346933e-02 1.85018057e+01 5.16399298e-02
400 1625 1.59264444e+01 7.53527588e-03 1.37174453e+01 2.30931807e-03 1.32564917e+01 3.58606978e-03
500 1625 1.52053914e+01 2.11536811e-03 1.27696199e+01 -nan 1.38724823e+01 -nan
50 1625 1.74459632e+01 5.81896661e-02 1.76011932e+01 5.54263424e-02 1.76845313e+01 4.91581995e-02
600 1625 1.35709234e+01 -nan 1.23306842e+01 -nan 1.51317261e+01 -nan
700 1625 1.33068628e+01 -nan 1.20006132e+01 -nan 1.50010294e+01 -nan
70 1625 1.67939525e+01 8.87790551e-03 1.67973427e+01 8.39271676e-03 1.67872854e+01 7.97732512e-03
800 1625 1.30810906e+01 -nan 1.18419141e+01 -nan 1.46932849e+01 -nan
100 1750 1.62743320e+01 7.32147940e-03 1.62786916e+01 7.33805037e-03 1.62730415e+01 6.73848313e-03
125 1750 1.59481774e+01 8.30250919e-03 1.59465757e+01 8.48511684e-03 1.59502243e+01 6.49727276e-03
150 1750 1.57028160e+01 1.00265506e-02 1.56975952e+01 1.09840978e-02 1.56910221e+01 9.70242302e-03
200 1750 1.53101732e+01 1.76479106e-02 1.53253923e+01 1.70120683e-02 1.53031977e+01 1.00126347e-02
20 1750 1.72873400e+01 8.35658801e-02 2.10811480e+01 1.04652517e-01 1.99409050e+01 7.20891380e-02
300 1750 1.48882714e+01 3.72849251e-02 1.45767371e+01 2.42992701e-02 1.47080163e+01 3.26537409e-02
30 1750 1.75456875e+01 1.20814607e-01 1.90887344e+01 9.37795177e-02 1.93912430e+01 8.17981984e-02
400 1750 1.42349240e+01 4.42410847e-03 1.52484970e+01 1.04518171e-02 1.33698801e+01 7.14038776e-03
500 1750 1.38741012e+01 -nan 1.27626135e+01 5.52585080e-04 1.52172545e+01 2.81946908e-03
50 1750 1.68140913e+01 1.28866433e-01 1.93653506e+01 2.94366082e-01 1.68962499e+01 1.39381437e-01
600 1750 1.35665904e+01 -nan 1.23187352e+01 -nan 1.51430622e+01 -nan
700 1750 1.32972149e+01 -nan 1.20230992e+01 -nan 1.49311133e+01 -nan
70 1750 1.68366994e+01 1.31722192e-02 1.68426098e+01 1.14929852e-02 1.68535774e+01 1.22090726e-02
800 1750 1.30786924e+01 -nan 1.18363700e+01 -nan 1.46952176e+01 3.66950989e-04
100 1875 1.62987546e+01 8.72643031e-03 1.63067428e+01 7.84819251e-03 1.63031382e+01 8.14266276e-03
125 1875 1.59687838e+01 7.45865316e-03 1.59707807e+01 9.56818995e-03 1.59707713e+01 9.05355092e-03
150 1875 1.57164568e+01 9.87399044e-03 1.57124322e+01 8.05928708e-03 1.57083265e+01 8.80175936e-03
200 1875 1.53274868e+01 1.20082948e-02 1.53332910e+01 1.70214348e-02 1.53073891e+01 1.60469854e-02
20 1875 2.03935016e+01 1.51527766e-01 2.19954942e+01 1.86338657e-01 1.64161984e+01 1.54337508e-01
300 1875 1.47853301e+01 3.71605921e-02 1.46540723e+01 3.24806705e-02 1.47511960e+01 3.50190387e-02
30 1875 1.90810742e+01 8.53462815e-02 1.62346565e+01 1.51372090e-01 2.11804391e+01 1.69374060e-01
400 1875 1.42440464e+01 7.16062544e-03 1.52583808e+01 2.26834279e-02 1.33651396e+01 1.67680917e-02
500 1875 1.38701037e+01 -nan 1.27398749e+01 6.39744663e-04 1.52470826e+01 3.48925913e-03
50 1875 1.75831312e+01 7.50297804e-02 1.76313447e+01 5.56985273e-02 1.76964736e+01 7.24819597e-02
600 1875 1.35495733e+01 -nan 1.22700404e+01 -nan 1.51779509e+01 -nan
700 1875 1.20245228e+01 -nan 1.32944017e+01 -nan 1.49282344e+01 -nan
70 1875 1.69500751e+01 2.07053203e-02 1.69493020e+01 2.03875123e-02 1.69450102e+01 2.13038066e-02
800 1875 1.30791474e+01 -nan 1.18331252e+01 -nan 1.47045923e+01 -nan
100 1950 1.63264476e+01 9.36340202e-03 1.63284993e+01 1.00010281e-02 1.63178342e+01 9.65269259e-03
125 1950 1.59828565e+01 9.27504160e-03 1.59788779e+01 8.97606496e-03 1.59856834e+01 9.18474744e-03
150 1950 1.57266217e+01 1.47098033e-02 1.57170550e+01 9.27197828e-03 1.57242576e+01 9.68596728e-03
200 1950 1.53282711e+01 1.55736442e-02 1.53316024e+01 1.57066181e-02 1.53269446e+01 1.37071666e-02
20 1950 1.84341067e+01 1.51440957e-01 1.94200342e+01 2.48281141e-01 2.07591814e+01 2.89206154e-01
300 1950 1.47863564e+01 4.09909844e-02 1.46324064e+01 3.02933755e-02 1.47836993e+01 3.80515086e-02
30 1950 1.92924193e+01 6.47718776e-02 1.86491847e+01 7.48408343e-02 1.82404357e+01 6.93967658e-02
400 1950 1.36973647e+01 5.58590225e-03 1.60201961e+01 1.58378605e-02 1.32207257e+01 8.80607965e-03
500 1950 1.38636890e+01 -nan 1.27132559e+01 2.91129965e-03 1.52800144e+01 4.42810951e-03
50 1950 1.68721117e+01 1.33773259e-01 1.91617972e+01 2.09256036e-01 1.70732122e+01 6.90686647e-02
600 1950 1.35392564e+01 -nan 1.22383213e+01 -nan 1.51917624e+01 -nan
70 1950 1.69468142e+01 3.12182625e-02 1.70752516e+01 4.17315706e-02 1.70552055e+01 4.07672418e-02
100 2000 1.63386259e+01 8.51119474e-03 1.63482908e+01 1.02994155e-02 1.63301689e+01 1.01276064e-02
125 2000 1.59906853e+01 1.09915396e-02 1.59922226e+01 9.35245998e-03 1.59909194e+01 1.03217369e-02
150 2000 1.57288334e+01 1.08739038e-02 1.57278105e+01 1.04602376e-02 1.57300679e+01 1.23307102e-02
200 2000 1.53390459e+01 1.62706097e-02 1.53343756e+01 1.47835070e-02 1.53265447e+01 1.70490419e-02
20 2000 1.75040876e+01 2.25397363e-01 1.86480829e+01 1.30773513e-01 2.28234828e+01 3.33764239e-01
300 2000 1.47640305e+01 3.18643141e-02 1.47065044e+01 3.21536610e-02 1.47375791e+01 3.35584077e-02
30 2000 2.01751043e+01 8.09525573e-02 1.89735989e+01 1.40642003e-01 1.72354225e+01 1.56694936e-01
400 2000 1.53107981e+01 1.07448755e-02 1.33423574e+01 7.10990674e-03 1.42244597e+01 7.04161912e-03
500 2000 1.38551336e+01 -nan 1.26540921e+01 3.97516852e-03 1.53408088e+01 4.81108552e-03
50 2000 1.77383208e+01 7.19061239e-02 1.76826764e+01 5.57157596e-02 1.75764011e+01 6.10018625e-02
600 2000 1.22411479e+01 -nan 1.35402121e+01 -nan 1.51934777e+01 -nan
700 2000 1.32967380e+01 -nan 1.20257097e+01 -nan 1.49350402e+01 -nan
70 2000 1.70286805e+01 3.99363489e-02 1.70849232e+01 4.45049491e-02 1.70013788e+01 3.65322771e-02
800 2000 1.30838878e+01 -nan 1.18357575e+01 -nan 1.47079360e+01 -nan
100 200 1.60225986e+01 1.07342391e-03 1.60230878e+01 1.27646249e-03 1.60216466e+01 1.02689332e-03
10 200 1.90026861e+01 4.52417876e-03 1.92380161e+01 8.81979150e-03 1.92468016e+01 9.02465965e-03
125 200 1.57449515e+01 1.55822164e-03 1.57437238e+01 1.41809380e-03 1.57468412e+01 1.40264372e-03
150 200 1.55290702e+01 3.40154688e-03 1.55232584e+01 4.89400273e-03 1.55500083e+01 3.63140896e-03
15 200 1.85699829e+01 1.57123982e-02 1.85792952e+01 1.13520203e-02 1.89458369e+01 1.43777847e-02
200 200 1.57312935e+01 1.73743385e-03 1.57285649e+01 1.37710210e-03 1.41713251e+01 2.74085676e-03
20 200 1.80277783e+01 -nan 1.79671219e+01 -nan 1.79457120e+01 -nan
25 200 1.77968321e+01 -nan 1.77034777e+01 -nan 1.77838403e+01 -nan
300 200 1.38074731e+01 2.43029554e-03 1.38108998e+01 2.69854307e-03 1.64368983e+01 4.83733724e-03
30 200 1.76155567e+01 1.05463122e-03 1.75445715e+01 2.06767096e-03 1.75968348e+01 1.38536651e-03
35 200 1.74421315e+01 1.65790090e-03 1.74097986e+01 1.50961963e-03 1.74616592e+01 1.58746347e-03
400 200 1.41932326e+01 4.04905768e-04 1.31775051e+01 9.94060949e-04 1.53627245e+01 8.86998636e-04
40 200 1.72925159e+01 1.35872751e-03 1.72853308e+01 1.23822379e-03 1.73403606e+01 1.45935072e-03
500 200 1.38448857e+01 2.63789111e-04 1.26139562e+01 6.19611417e-04 1.53243496e+01 7.47402951e-04
50 200 1.70582761e+01 1.06232073e-03 1.70784952e+01 9.39152457e-04 1.70718622e+01 1.06517294e-03
5 200 1.97086573e+01 6.27304520e-03 1.98277089e+01 5.67254760e-03 1.97143125e+01 7.55401760e-03
600 200 1.35277298e+01 -nan 1.21349912e+01 2.93755522e-04 1.53147070e+01 -nan
700 200 1.32737038e+01 -nan 1.18328176e+01 -nan 1.51785170e+01 -nan
70 200 1.65859193e+01 -nan 1.65852464e+01 -nan 1.65854879e+01 -nan
800 200 1.30663523e+01 2.67714159e-04 1.16240516e+01 1.88082125e-04 1.49332816e+01 5.37693630e-04
100 2125 1.63986905e+01 1.42807386e-02 1.63886245e+01 1.37001967e-02 1.63901469e+01 1.43518802e-02
125 2125 1.60135773e+01 1.29158249e-02 1.60195296e+01 1.06120754e-02 1.60244590e+01 1.33274079e-02
150 2125 1.57392140e+01 9.44465377e-03 1.57459404e+01 1.28849285e-02 1.57575322e+01 1.17534499e-02
200 2125 1.53574688e+01 1.43209594e-02 1.53303018e+01 1.75285176e-02 1.53424938e+01 1.52126504e-02
20 2125 2.07296941e+01 3.53214897e-01 1.61418330e+01 2.40314938e-01 2.24977662e+01 2.07717532e-01
300 2125 1.47326274e+01 3.47293833e-02 1.47680962e+01 3.01601934e-02 1.47247332e+01 3.18600495e-02
30 2125 1.95958753e+01 1.19101783e-01 1.74242645e+01 1.27953994e-01 1.94014150e+01 1.42520590e-01
400 2125 1.54496060e+01 9.76518520e-03 1.32136223e+01 6.53955809e-03 1.42229303e+01 4.18922922e-03
500 2125 1.38298971e+01 -nan 1.25044404e+01 -nan 1.55016844e+01 -nan
50 2125 1.75089984e+01 7.07048410e-02 1.75850456e+01 4.86397666e-02 1.79802385e+01 7.88147852e-02
600 2125 1.35441354e+01 -nan 1.22450584e+01 -nan 1.51978069e+01 -nan
700 2125 1.33023754e+01 -nan 1.20293664e+01 -nan 1.49383038e+01 -nan
70 2125 1.70880995e+01 4.34684632e-02 1.70162666e+01 4.11732511e-02 1.70908223e+01 5.05630501e-02
800 2125 1.30901548e+01 -nan 1.18386128e+01 -nan 1.47101488e+01 -nan
100 2250 1.64840517e+01 2.68167791e-02 1.64849349e+01 2.71920407e-02 1.64835878e+01 2.54319759e-02
125 2250 1.60508743e+01 1.50953101e-02 1.60736296e+01 1.61823863e-02 1.60431494e+01 1.28283280e-02
150 2250 1.57649733e+01 1.50546396e-02 1.57595440e+01 1.44847001e-02 1.57803207e+01 1.22610264e-02
200 2250 1.53476754e+01 1.95104359e-02 1.53749677e+01 1.78815165e-02 1.53419842e+01 1.83935305e-02
20 2250 1.93201694e+01 1.08666910e-01 1.97108289e+01 9.15391684e-02 1.96577635e+01 1.20445177e-01
300 2250 1.47674211e+01 3.60744041e-02 1.46988902e+01 3.14329235e-02 1.47754835e+01 3.09292663e-02
30 2250 1.81466853e+01 1.39602703e-01 1.66415601e+01 1.61387661e-01 2.20693768e+01 9.70978198e-02
400 2250 1.27541753e+01 7.02630240e-03 1.68826520e+01 1.40027535e-02 1.34332596e+01 4.34142008e-03
500 2250 1.38350358e+01 -nan 1.25058950e+01 -nan 1.55103967e+01 1.27284149e-03
50 2250 1.78053522e+01 4.87270560e-02 1.75031838e+01 5.39872336e-02 1.78500863e+01 6.16020933e-02
600 2250 1.35514468e+01 -nan 1.22489721e+01 -nan 1.52010898e+01 -nan
700 2250 1.20324470e+01 -nan 1.33077754e+01 -nan 1.49424831e+01 -nan
70 2250 1.70545983e+01 5.41901864e-02 1.72063628e+01 4.77174834e-02 1.70092545e+01 5.56779115e-02
800 2250 1.30932204e+01 -nan 1.18425115e+01 -nan 1.47152165e+01 -nan
100 2375 1.65197698e+01 2.71096060e-02 1.64909250e+01 3.52536681e-02 1.65002907e+01 3.45675713e-02
125 2375 1.61476247e+01 2.83264496e-02 1.61157295e+01 2.52035048e-02 1.60937039e+01 2.33345999e-02
150 2375 1.57954933e+01 1.76493184e-02 1.58071859e+01 1.57499639e-02 1.57852218e+01 1.69844608e-02
200 2375 1.53502989e+01 1.49516626e-02 1.53996925e+01 1.66665621e-02 1.53536289e+01 1.77332034e-02
20 2375 2.39485392e+01 1.92388532e-01 1.59170716e+01 1.85468313e-01 1.98596167e+01 1.90065851e-01
300 2375 1.38665834e+01 1.75328052e-03 1.31649921e+01 2.84161790e-03 1.74578647e+01 7.38003671e-03
30 2375 1.89225897e+01 1.33339597e-01 2.17752383e+01 3.29611622e-01 1.63607753e+01 2.03140137e-01
400 2375 1.58943611e+01 3.78351458e-03 1.28378618e+01 -nan 1.41964350e+01 -nan
500 2375 1.38436041e+01 -nan 1.25108941e+01 -nan 1.55125529e+01 1.96898534e-03
50 2375 1.76840626e+01 5.96523461e-02 1.80599124e+01 8.35129184e-02 1.76853632e+01 4.34806018e-02
600 2375 1.35554242e+01 -nan 1.22557876e+01 -nan 1.52036835e+01 -nan
700 2375 1.33102952e+01 -nan 1.20379469e+01 -nan 1.49479854e+01 -nan
70 2375 1.71562125e+01 5.41748042e-02 1.69884013e+01 5.13000583e-02 1.71858028e+01 5.92493448e-02
800 2375 1.30966947e+01 -nan 1.18449930e+01 -nan 1.47217352e+01 -nan
100 2500 1.65593950e+01 3.89993454e-02 1.65273577e+01 3.95767792e-02 1.64776586e+01 3.91279147e-02
125 2500 1.60994587e+01 3.34739788e-02 1.61505984e+01 3.78592596e-02 1.62080334e+01 4.07378146e-02
150 2500 1.58221052e+01 3.60383555e-02 1.59122323e+01 3.48273018e-02 1.58084065e+01 3.64437253e-02
200 2500 1.53798431e+01 2.59905432e-02 1.53974370e+01 3.14111063e-02 1.53688484e+01 2.34999180e-02
20 2500 1.98038896e+01 1.35465431e-01 2.00607864e+01 1.52233197e-01 1.91203525e+01 8.85776339e-02
300 2500 1.31806292e+01 7.61879133e-03 1.38809432e+01 4.88838923e-03 1.74477233e+01 1.59103347e-02
30 2500 2.03160025e+01 1.22216996e-01 1.99360680e+01 1.10315833e-01 1.65803917e+01 9.97281387e-02
400 2500 1.59003543e+01 4.37366981e-03 1.28458912e+01 1.03186663e-03 1.42009130e+01 -nan
500 2500 1.38469818e+01 -nan 1.25170700e+01 -nan 1.55184332e+01 2.58810194e-03
50 2500 1.71740433e+01 7.89899936e-02 1.86319364e+01 9.64154825e-02 1.79281348e+01 9.92062649e-02
600 2500 1.35604323e+01 -nan 1.22579377e+01 -nan 1.52117833e+01 1.58522724e-03
700 2500 1.49527640e+01 -nan 1.20408464e+01 -nan 1.33163952e+01 -nan
70 2500 1.73392411e+01 5.69683775e-02 1.70301417e+01 5.24731986e-02 1.70278287e+01 5.06445507e-02
800 2500 1.18479730e+01 -nan 1.31027494e+01 -nan 1.47252012e+01 -nan
100 2625 1.65872405e+01 4.18528205e-02 1.64888352e+01 4.07417431e-02 1.65294192e+01 3.46043455e-02
125 2625 1.61715086e+01 3.50666701e-02 1.62729119e+01 3.53698781e-02 1.60562356e+01 2.94430373e-02
150 2625 1.59119636e+01 3.43019201e-02 1.59302799e+01 3.92976686e-02 1.57549318e+01 4.19022587e-02
200 2625 1.37444193e+01 6.07098954e-03 1.44800643e+01 5.76009950e-03 1.82327871e+01 1.44236609e-02
20 2625 1.59993447e+01 1.45100105e-01 2.05862750e+01 1.64850634e-01 2.32644428e+01 2.20673004e-01
300 2625 1.54919159e+01 5.39122485e-03 1.33334999e+01 3.52226339e-03 1.54892560e+01 6.11988305e-03
30 2625 1.66432331e+01 1.12514227e-01 1.79823469e+01 1.65826967e-01 2.26189377e+01 2.35936226e-01
400 2625 1.59051565e+01 4.56694302e-03 1.28553657e+01 9.69086059e-04 1.42053312e+01 -nan
500 2625 1.38528818e+01 -nan 1.25210843e+01 -nan 1.55239440e+01 3.06144863e-03
50 2625 1.76409929e+01 7.42383807e-02 1.62849846e+01 2.05091584e-01 2.01882394e+01 2.60583796e-01
600 2625 1.35639615e+01 -nan 1.22641198e+01 -nan 1.52157103e+01 2.21844897e-03
700 2625 1.33196522e+01 -nan 1.20443926e+01 -nan 1.49592972e+01 -nan
70 2625 1.71356362e+01 6.42245996e-02 1.72057670e+01 5.28833676e-02 1.71156750e+01 5.35088657e-02
800 2625 1.31056873e+01 -nan 1.18546683e+01 -nan 1.47281973e+01 -nan
100 2750 1.65034888e+01 4.35556077e-02 1.65793253e+01 3.99572301e-02 1.65693282e+01 3.96572408e-02
125 2750 1.62656700e+01 7.06047843e-02 1.61136985e+01 4.34236728e-02 1.61694489e+01 5.38673827e-02
150 2750 1.99462279e+01 4.77250470e-02 1.41183092e+01 1.83662980e-02 1.41198608e+01 1.79350901e-02
200 2750 1.44932849e+01 4.95130022e-03 1.37561379e+01 6.22432814e-03 1.82373713e+01 1.39046793e-02
20 2750 1.90838108e+01 1.51853445e-01 1.86910178e+01 1.35452513e-01 2.15496258e+01 1.23554979e-01
300 2750 1.64272859e+01 8.16956851e-03 1.32879442e+01 3.95268320e-03 1.46743985e+01 3.76466316e-03
30 2750 2.12512320e+01 2.50073836e-01 1.70750295e+01 9.36792304e-02 1.87515878e+01 1.79153617e-01
400 2750 1.59187346e+01 5.01111765e-03 1.28543125e+01 1.25768145e-03 1.42111455e+01 1.70608507e-03
500 2750 1.38595496e+01 -nan 1.25265861e+01 -nan 1.55285568e+01 3.97229635e-03
50 2750 2.01549880e+01 1.60865032e-01 1.73858846e+01 5.30287132e-02 1.65258579e+01 1.23012176e-01
600 2750 1.35712042e+01 -nan 1.22683983e+01 -nan 1.52185727e+01 2.49428643e-03
700 2750 1.49615690e+01 2.25285200e-03 1.20502477e+01 -nan 1.33249677e+01 -nan
70 2750 1.72397091e+01 5.46716878e-02 1.71166544e+01 5.84189448e-02 1.71689614e+01 4.16074288e-02
800 2750 1.31101298e+01 -nan 1.18564692e+01 -nan 1.47341782e+01 1.11091071e-03
100 2875 1.65304975e+01 4.46165992e-02 1.65595285e+01 3.98453501e-02 1.66145820e+01 5.56020394e-02
125 2875 1.62664502e+01 4.79540584e-02 1.61617236e+01 4.64878894e-02 1.61562298e+01 4.44517992e-02
150 2875 1.51611043e+01 1.20847336e-01 1.74408409e+01 2.82873293e-01 1.52812228e+01 1.37051448e-01
200 2875 1.61761289e+01 1.33129011e-02 1.39461831e+01 8.03755307e-03 1.61738031e+01 1.21540097e-02
