# P[GPa] T[K] lx[A] ly[A] lz[A]
400 100 1.78256606e+01 1.04269667e-04 1.78256606e+01 1.04269667e-04 1.78256606e+01 1.04269667e-04
40 100 2.21002862e+01 2.05752140e-04 2.21002862e+01 2.05752140e-04 2.21002862e+01 2.05752140e-04
450 100 1.76095084e+01 3.08982156e-04 1.76095084e+01 3.08982156e-04 1.76095084e+01 3.08982156e-04
500 100 1.74050654e+01 4.76027168e-05 1.74050654e+01 4.76027168e-05 1.74050654e+01 4.76027168e-05
550 100 1.72769852e+01 2.67056318e-03 1.72769852e+01 2.67056318e-03 1.72769852e+01 2.67056318e-03
600 100 1.70670732e+01 1.32860669e-04 1.70670732e+01 1.32860669e-04 1.70670732e+01 1.32860669e-04
60 100 2.15460047e+01 7.76232207e-04 2.15460047e+01 7.76232207e-04 2.15460047e+01 7.76232207e-04
650 100 1.69131258e+01 3.76379031e-04 1.69131258e+01 3.76379031e-04 1.69131258e+01 3.76379031e-04
70 100 2.12474610e+01 3.34161621e-03 2.12474610e+01 3.34161621e-03 2.12474610e+01 3.34161621e-03
800 100 1.65156561e+01 2.40835108e-05 1.65156561e+01 2.40835108e-05 1.65156561e+01 2.40835108e-05
90 100 2.05488025e+01 5.16583552e-04 2.05488025e+01 5.16583552e-04 2.05488025e+01 5.16583552e-04
100 1075 2.04751883e+01 4.20860573e-04 2.04751883e+01 4.20860573e-04 2.04751883e+01 4.20860573e-04
110 1075 2.02391249e+01 8.67223498e-04 2.02391249e+01 8.67223498e-04 2.02391249e+01 8.67223498e-04
125 1075 1.99066865e+01 -nan 1.99066865e+01 -nan 1.99066865e+01 -nan
150 1075 1.95801285e+01 -nan 1.95801285e+01 -nan 1.95801285e+01 -nan
15 1075 2.46101231e+01 1.43653468e-03 2.46101231e+01 1.43653468e-03 2.46101231e+01 1.43653468e-03
175 1075 1.93289265e+01 1.70690119e-04 1.93289265e+01 1.70690119e-04 1.93289265e+01 1.70690119e-04
200 1075 1.91133330e+01 2.82262416e-04 1.91133330e+01 2.82262416e-04 1.91133330e+01 2.82262416e-04
20 1075 2.39101596e+01 1.78556524e-03 2.39101596e+01 1.78556524e-03 2.39101596e+01 1.78556524e-03
225 1075 1.89178035e+01 3.14334370e-04 1.89178035e+01 3.14334370e-04 1.89178035e+01 3.14334370e-04
250 1075 1.87393732e+01 3.50633460e-04 1.87393732e+01 3.50633460e-04 1.87393732e+01 3.50633460e-04
300 1075 1.84175665e+01 3.79247007e-04 1.84175665e+01 3.79247007e-04 1.84175665e+01 3.79247007e-04
30 1075 2.30690014e+01 1.26494736e-03 2.30690014e+01 1.26494736e-03 2.30690014e+01 1.26494736e-03
350 1075 1.81355816e+01 3.24935334e-04 1.81355816e+01 3.24935334e-04 1.81355816e+01 3.24935334e-04
400 1075 1.78876830e+01 2.64956151e-04 1.78876830e+01 2.64956151e-04 1.78876830e+01 2.64956151e-04
40 1075 2.24565869e+01 1.07967856e-03 2.24565869e+01 1.07967856e-03 2.24565869e+01 1.07967856e-03
450 1075 1.76693782e+01 1.42269714e-04 1.76693782e+01 1.42269714e-04 1.76693782e+01 1.42269714e-04
500 1075 1.74756327e+01 -nan 1.74756327e+01 -nan 1.74756327e+01 -nan
50 1075 2.20111867e+01 9.20357070e-04 2.20111867e+01 9.20357070e-04 2.20111867e+01 9.20357070e-04
550 1075 1.73009444e+01 -nan 1.73009444e+01 -nan 1.73009444e+01 -nan
600 1075 1.71403308e+01 -nan 1.71403308e+01 -nan 1.71403308e+01 -nan
60 1075 2.16712118e+01 1.03796153e-03 2.16712118e+01 1.03796153e-03 2.16712118e+01 1.03796153e-03
650 1075 1.69905072e+01 -nan 1.69905072e+01 -nan 1.69905072e+01 -nan
700 1075 1.68494136e+01 -nan 1.68494136e+01 -nan 1.68494136e+01 -nan
70 1075 2.12248567e+01 1.04887177e-03 2.12248567e+01 1.04887177e-03 2.12248567e+01 1.04887177e-03
750 1075 1.67146853e+01 -nan 1.67146853e+01 -nan 1.67146853e+01 -nan
800 1075 1.65466743e+01 -nan 1.65466743e+01 -nan 1.65466743e+01 -nan
80 1075 2.09539798e+01 8.15663316e-04 2.09539798e+01 8.15663316e-04 2.09539798e+01 8.15663316e-04
90 1075 2.06974555e+01 6.06098346e-04 2.06974555e+01 6.06098346e-04 2.06974555e+01 6.06098346e-04
100 1100 2.03145264e+01 5.37711295e-04 2.05199801e+01 5.43150461e-04 2.05189542e+01 5.43123385e-04
150 1100 1.94537537e+01 -nan 1.96505019e+01 -nan 1.96495194e+01 -nan
200 1100 1.89895682e+01 5.11403120e-04 1.91816218e+01 5.16574738e-04 1.91806627e+01 5.16548360e-04
300 1100 1.82957127e+01 3.05138837e-04 1.84807489e+01 3.08225033e-04 1.84798249e+01 3.08209762e-04
400 1100 1.77678448e+01 3.17788479e-04 1.79475423e+01 3.21003009e-04 1.79466450e+01 3.20987032e-04
500 1100 1.73574561e+01 -nan 1.75330031e+01 -nan 1.75321265e+01 -nan
600 1100 1.70243763e+01 -nan 1.71965547e+01 -nan 1.71956948e+01 -nan
700 1100 1.67353388e+01 -nan 1.69045939e+01 -nan 1.69037487e+01 -nan
800 1100 1.64713340e+01 3.21503809e-05 1.66379191e+01 3.24698204e-05 1.66370872e+01 3.24757342e-05
100 1125 2.04952247e+01 5.94247579e-04 2.04952247e+01 5.94247579e-04 2.04952247e+01 5.94247579e-04
110 1125 2.02568272e+01 1.21243815e-03 2.02568272e+01 1.21243815e-03 2.02568272e+01 1.21243815e-03
125 1125 1.99868062e+01 -nan 1.99868062e+01 -nan 1.99868062e+01 -nan
150 1125 1.96519205e+01 2.17035630e-04 1.96519205e+01 2.17035630e-04 1.96519205e+01 2.17035630e-04
15 1125 2.46522963e+01 1.27375950e-03 2.46522963e+01 1.27375950e-03 2.46522963e+01 1.27375950e-03
175 1125 1.93381512e+01 -nan 1.93381512e+01 -nan 1.93381512e+01 -nan
200 1125 1.91199778e+01 2.11906423e-04 1.91199778e+01 2.11906423e-04 1.91199778e+01 2.11906423e-04
20 1125 2.39191550e+01 2.96408705e-03 2.39191550e+01 2.96408705e-03 2.39191550e+01 2.96408705e-03
225 1125 1.89244511e+01 2.59224219e-04 1.89244511e+01 2.59224219e-04 1.89244511e+01 2.59224219e-04
250 1125 1.87441222e+01 3.14967455e-04 1.87441222e+01 3.14967455e-04 1.87441222e+01 3.14967455e-04
300 1125 1.84217348e+01 3.20313142e-04 1.84217348e+01 3.20313142e-04 1.84217348e+01 3.20313142e-04
30 1125 2.30877637e+01 1.39535756e-03 2.30877637e+01 1.39535756e-03 2.30877637e+01 1.39535756e-03
350 1125 1.81389286e+01 3.65987467e-04 1.81389286e+01 3.65987467e-04 1.81389286e+01 3.65987467e-04
400 1125 1.78902800e+01 3.23371141e-04 1.78902800e+01 3.23371141e-04 1.78902800e+01 3.23371141e-04
40 1125 2.24739211e+01 1.09657595e-03 2.24739211e+01 1.09657595e-03 2.24739211e+01 1.09657595e-03
450 1125 1.76715734e+01 2.49526397e-04 1.76715734e+01 2.49526397e-04 1.76715734e+01 2.49526397e-04
500 1125 1.74772228e+01 1.00521922e-04 1.74772228e+01 1.00521922e-04 1.74772228e+01 1.00521922e-04
50 1125 2.20239087e+01 1.01333422e-03 2.20239087e+01 1.01333422e-03 2.20239087e+01 1.01333422e-03
550 1125 1.73022619e+01 -nan 1.73022619e+01 -nan 1.73022619e+01 -nan
600 1125 1.71415467e+01 -nan 1.71415467e+01 -nan 1.71415467e+01 -nan
60 1125 2.16822533e+01 9.18374925e-04 2.16822533e+01 9.18374925e-04 2.16822533e+01 9.18374925e-04
650 1125 1.69916127e+01 -nan 1.69916127e+01 -nan 1.69916127e+01 -nan
700 1125 1.68501292e+01 -nan 1.68501292e+01 -nan 1.68501292e+01 -nan
70 1125 2.12608681e+01 1.81257381e-03 2.12608681e+01 1.81257381e-03 2.12608681e+01 1.81257381e-03
750 1125 1.66761738e+01 -nan 1.66761738e+01 -nan 1.66761738e+01 -nan
800 1125 1.65828658e+01 -nan 1.65828658e+01 -nan 1.65828658e+01 -nan
80 1125 2.09556965e+01 9.45232279e-04 2.09556965e+01 9.45232279e-04 2.09556965e+01 9.45232279e-04
90 1125 2.07093231e+01 7.83842532e-04 2.07093231e+01 7.83842532e-04 2.07093231e+01 7.83842532e-04
100 1200 2.05115820e+01 6.01668009e-04 2.05115820e+01 6.01668009e-04 2.05115820e+01 6.01668009e-04
110 1200 2.03055116e+01 4.03739396e-04 2.03055116e+01 4.03739396e-04 2.03055116e+01 4.03739396e-04
125 1200 2.00039460e+01 4.30052171e-04 2.00039460e+01 4.30052171e-04 2.00039460e+01 4.30052171e-04
150 1200 1.96053687e+01 -nan 1.96053687e+01 -nan 1.96053687e+01 -nan
15 1200 2.47092357e+01 1.21492655e-03 2.47092357e+01 1.21492655e-03 2.47092357e+01 1.21492655e-03
175 1200 1.93489813e+01 -nan 1.93489813e+01 -nan 1.93489813e+01 -nan
200 1200 1.91298543e+01 -nan 1.91298543e+01 -nan 1.91298543e+01 -nan
20 1200 2.40991062e+01 4.74307510e-03 2.40991062e+01 4.74307510e-03 2.40991062e+01 4.74307510e-03
225 1200 1.89325988e+01 9.69298840e-05 1.89325988e+01 9.69298840e-05 1.89325988e+01 9.69298840e-05
250 1200 1.87522714e+01 1.85512139e-04 1.87522714e+01 1.85512139e-04 1.87522714e+01 1.85512139e-04
300 1200 1.84281972e+01 2.91775731e-04 1.84281972e+01 2.91775731e-04 1.84281972e+01 2.91775731e-04
30 1200 2.31199597e+01 1.33522584e-03 2.31199597e+01 1.33522584e-03 2.31199597e+01 1.33522584e-03
350 1200 1.81438678e+01 3.62567875e-04 1.81438678e+01 3.62567875e-04 1.81438678e+01 3.62567875e-04
400 1200 1.78942125e+01 3.71282000e-04 1.78942125e+01 3.71282000e-04 1.78942125e+01 3.71282000e-04
40 1200 2.24996856e+01 1.31397423e-03 2.24996856e+01 1.31397423e-03 2.24996856e+01 1.31397423e-03
450 1200 1.76745197e+01 2.98041402e-04 1.76745197e+01 2.98041402e-04 1.76745197e+01 2.98041402e-04
500 1200 1.74796522e+01 2.56315752e-04 1.74796522e+01 2.56315752e-04 1.74796522e+01 2.56315752e-04
50 1200 2.20394204e+01 1.03238545e-03 2.20394204e+01 1.03238545e-03 2.20394204e+01 1.03238545e-03
550 1200 1.73040749e+01 1.39909893e-04 1.73040749e+01 1.39909893e-04 1.73040749e+01 1.39909893e-04
600 1200 1.71430445e+01 7.86938195e-06 1.71430445e+01 7.86938195e-06 1.71430445e+01 7.86938195e-06
60 1200 2.16946489e+01 9.72393928e-04 2.16946489e+01 9.72393928e-04 2.16946489e+01 9.72393928e-04
650 1200 1.69927675e+01 -nan 1.69927675e+01 -nan 1.69927675e+01 -nan
700 1200 1.68508590e+01 -nan 1.68508590e+01 -nan 1.68508590e+01 -nan
70 1200 2.13893448e+01 1.10993024e-03 2.13893448e+01 1.10993024e-03 2.13893448e+01 1.10993024e-03
750 1200 1.67142921e+01 -nan 1.67142921e+01 -nan 1.67142921e+01 -nan
800 1200 1.65537872e+01 -nan 1.65537872e+01 -nan 1.65537872e+01 -nan
80 1200 2.09984684e+01 1.19009826e-03 2.09984684e+01 1.19009826e-03 2.09984684e+01 1.19009826e-03
90 1200 2.07339699e+01 7.56249408e-04 2.07339699e+01 7.56249408e-04 2.07339699e+01 7.56249408e-04
100 1250 2.03605781e+01 8.22702071e-04 2.05664976e+01 8.31022231e-04 2.05654693e+01 8.30979712e-04
110 1250 2.03206809e+01 5.61405402e-04 2.03206809e+01 5.61405402e-04 2.03206809e+01 5.61405402e-04
125 1250 2.00159320e+01 1.26254360e-04 2.00159320e+01 1.26254360e-04 2.00159320e+01 1.26254360e-04
150 1250 1.94887486e+01 -nan 1.96858507e+01 -nan 1.96848664e+01 -nan
15 1250 2.47438909e+01 1.89505542e-05 2.47438909e+01 1.89505542e-05 2.47438909e+01 1.89505542e-05
175 1250 1.92277169e+01 -nan 1.94221791e+01 -nan 1.94212080e+01 -nan
200 1250 1.90076805e+01 -nan 1.91999172e+01 -nan 1.91989573e+01 -nan
20 1250 2.39796230e+01 1.36075309e-03 2.42221442e+01 1.37451418e-03 2.42209331e+01 1.37444607e-03
225 1250 1.88115669e+01 -nan 1.90018202e+01 -nan 1.90008701e+01 -nan
250 1250 1.86329927e+01 3.03228721e-04 1.88214400e+01 3.06297267e-04 1.88204989e+01 3.06282194e-04
300 1250 1.83082222e+01 2.24347770e-04 1.84933849e+01 2.26616961e-04 1.84924603e+01 2.26605786e-04
30 1250 2.31392943e+01 1.34409768e-03 2.31392943e+01 1.34409768e-03 2.31392943e+01 1.34409768e-03
350 1250 1.80249241e+01 3.03215890e-04 1.82072216e+01 3.06282552e-04 1.82063112e+01 3.06267390e-04
400 1250 1.77757887e+01 3.64313107e-04 1.79555665e+01 3.67997802e-04 1.79546688e+01 3.67979222e-04
40 1250 2.25175407e+01 1.30954276e-03 2.25175407e+01 1.30954276e-03 2.25175407e+01 1.30954276e-03
450 1250 1.75567904e+01 3.17825856e-04 1.77343534e+01 3.21040149e-04 1.77334667e+01 3.21023786e-04
500 1250 1.73627341e+01 3.08552648e-04 1.75383345e+01 3.11672692e-04 1.75374576e+01 3.11657539e-04
50 1250 2.19050403e+01 1.09510616e-03 2.21265799e+01 1.10618225e-03 2.21254736e+01 1.10612543e-03
550 1250 1.71878902e+01 1.93229107e-04 1.73617223e+01 1.95183120e-04 1.73608542e+01 1.95173368e-04
600 1250 1.70274600e+01 1.41057713e-04 1.71996695e+01 1.42483245e-04 1.71988095e+01 1.42476330e-04
60 1250 2.15559926e+01 9.46985061e-04 2.17740021e+01 9.56562641e-04 2.17729134e+01 9.56514468e-04
650 1250 1.68781010e+01 7.95446665e-05 1.70488000e+01 8.03494332e-05 1.70479475e+01 8.03460745e-05
700 1250 1.67365939e+01 1.04251281e-04 1.69058617e+01 1.05303355e-04 1.69050164e+01 1.05299841e-04
70 1250 2.14003291e+01 1.07848251e-03 2.14003291e+01 1.07848251e-03 2.14003291e+01 1.07848251e-03
750 1250 1.66001423e+01 1.90709005e-04 1.67680301e+01 1.92638984e-04 1.67671918e+01 1.92627949e-04
800 1250 1.64620282e+01 1.20261574e-03 1.66285191e+01 1.21477843e-03 1.66276877e+01 1.21471655e-03
80 1250 2.08733379e+01 1.69339578e-03 2.10844432e+01 1.71052253e-03 2.10833890e+01 1.71043735e-03
90 1250 2.07416309e+01 8.33312290e-04 2.07416309e+01 8.33312290e-04 2.07416309e+01 8.33312290e-04
100 1325 2.05381570e+01 7.65608596e-04 2.05381570e+01 7.65608596e-04 2.05381570e+01 7.65608596e-04
110 1325 2.03359607e+01 5.80419708e-04 2.03359607e+01 5.80419708e-04 2.03359607e+01 5.80419708e-04
125 1325 2.00715606e+01 4.14420289e-04 2.00715606e+01 4.14420289e-04 2.00715606e+01 4.14420289e-04
150 1325 1.96368900e+01 -nan 1.96368900e+01 -nan 1.96368900e+01 -nan
15 1325 2.47994517e+01 1.44585958e-03 2.47994517e+01 1.44585958e-03 2.47994517e+01 1.44585958e-03
175 1325 1.93699876e+01 -nan 1.93699876e+01 -nan 1.93699876e+01 -nan
200 1325 1.91472941e+01 -nan 1.91472941e+01 -nan 1.91472941e+01 -nan
20 1325 2.41846717e+01 5.76529983e-04 2.41846717e+01 5.76529983e-04 2.41846717e+01 5.76529983e-04
225 1325 1.89483550e+01 -nan 1.89483550e+01 -nan 1.89483550e+01 -nan
250 1325 1.87654628e+01 -nan 1.87654628e+01 -nan 1.87654628e+01 -nan
300 1325 1.84386565e+01 -nan 1.84386565e+01 -nan 1.84386565e+01 -nan
30 1325 2.31694705e+01 1.09780288e-03 2.31694705e+01 1.09780288e-03 2.31694705e+01 1.09780288e-03
350 1325 1.81522312e+01 2.13391526e-04 1.81522312e+01 2.13391526e-04 1.81522312e+01 2.13391526e-04
400 1325 1.79007878e+01 3.24037308e-04 1.79007878e+01 3.24037308e-04 1.79007878e+01 3.24037308e-04
40 1325 2.25393844e+01 1.09605570e-03 2.25393844e+01 1.09605570e-03 2.25393844e+01 1.09605570e-03
450 1325 1.76800110e+01 3.77061648e-04 1.76800110e+01 3.77061648e-04 1.76800110e+01 3.77061648e-04
500 1325 1.74838952e+01 3.31843876e-04 1.74838952e+01 3.31843876e-04 1.74838952e+01 3.31843876e-04
50 1325 2.20692138e+01 1.07331146e-03 2.20692138e+01 1.07331146e-03 2.20692138e+01 1.07331146e-03
550 1325 1.73075351e+01 2.84627805e-04 1.73075351e+01 2.84627805e-04 1.73075351e+01 2.84627805e-04
600 1325 1.71455875e+01 2.29620789e-04 1.71455875e+01 2.29620789e-04 1.71455875e+01 2.29620789e-04
60 1325 2.17120944e+01 1.02278714e-03 2.17120944e+01 1.02278714e-03 2.17120944e+01 1.02278714e-03
650 1325 1.69944535e+01 1.96369677e-04 1.69944535e+01 1.96369677e-04 1.69944535e+01 1.96369677e-04
700 1325 1.68504640e+01 2.00178581e-04 1.68504640e+01 2.00178581e-04 1.68504640e+01 2.00178581e-04
70 1325 2.14117778e+01 1.03321145e-03 2.14117778e+01 1.03321145e-03 2.14117778e+01 1.03321145e-03
750 1325 1.67112337e+01 2.64060299e-04 1.67112337e+01 2.64060299e-04 1.67112337e+01 2.64060299e-04
800 1325 1.65741191e+01 3.15553249e-04 1.65741191e+01 3.15553249e-04 1.65741191e+01 3.15553249e-04
80 1325 2.10703052e+01 3.70860615e-03 2.10703052e+01 3.70860615e-03 2.10703052e+01 3.70860615e-03
90 1325 2.07795227e+01 1.08042326e-03 2.07795227e+01 1.08042326e-03 2.07795227e+01 1.08042326e-03
100 1375 2.04192932e+01 1.15971276e-03 2.06258065e+01 1.17144289e-03 2.06247753e+01 1.17138331e-03
110 1375 2.03494414e+01 7.01877036e-04 2.03494414e+01 7.01877036e-04 2.03494414e+01 7.01877036e-04
125 1375 2.00794419e+01 7.44043703e-04 2.00794419e+01 7.44043703e-04 2.00794419e+01 7.44043703e-04
150 1375 1.95620073e+01 -nan 1.97598503e+01 -nan 1.97588623e+01 -nan
15 1375 2.48293635e+01 1.24334663e-03 2.48293635e+01 1.24334663e-03 2.48293635e+01 1.24334663e-03
175 1375 1.93791435e+01 -nan 1.93791435e+01 -nan 1.93791435e+01 -nan
200 1375 1.90265941e+01 -nan 1.92190221e+01 -nan 1.92180612e+01 -nan
20 1375 2.42154259e+01 1.70062166e-03 2.42154259e+01 1.70062166e-03 2.42154259e+01 1.70062166e-03
225 1375 1.89539444e+01 -nan 1.89539444e+01 -nan 1.89539444e+01 -nan
250 1375 1.86452715e+01 -nan 1.88338430e+01 -nan 1.88329013e+01 -nan
300 1375 1.83188775e+01 -nan 1.85041480e+01 -nan 1.85032228e+01 -nan
30 1375 2.31843903e+01 1.14581109e-03 2.31843903e+01 1.14581109e-03 2.31843903e+01 1.14581109e-03
350 1375 1.80332644e+01 1.06840811e-04 1.82156463e+01 1.07920638e-04 1.82147356e+01 1.07915961e-04
400 1375 1.77824999e+01 2.85503692e-04 1.79623456e+01 2.88391616e-04 1.79614475e+01 2.88377025e-04
40 1375 2.25567906e+01 9.78489501e-04 2.25567906e+01 9.78489501e-04 2.25567906e+01 9.78489501e-04
450 1375 1.75620985e+01 3.59988520e-04 1.77397152e+01 3.63629219e-04 1.77388282e+01 3.63611050e-04
500 1375 1.73670255e+01 3.45048516e-04 1.75426693e+01 3.48537895e-04 1.75417921e+01 3.48520720e-04
50 1375 2.19318939e+01 1.10553212e-03 2.21537050e+01 1.11671379e-03 2.21525974e+01 1.11665717e-03
550 1375 1.71911622e+01 2.99947786e-04 1.73650273e+01 3.02981430e-04 1.73641591e+01 3.02966565e-04
600 1375 1.70300421e+01 2.75631437e-04 1.72022777e+01 2.78419147e-04 1.72014177e+01 2.78405339e-04
60 1375 2.17201789e+01 1.08106534e-03 2.17201789e+01 1.08106534e-03 2.17201789e+01 1.08106534e-03
650 1375 1.68788335e+01 2.91616394e-04 1.70495399e+01 2.94566273e-04 1.70486874e+01 2.94550868e-04
700 1375 1.67351894e+01 2.39329818e-04 1.69044430e+01 2.41750100e-04 1.69035978e+01 2.41738262e-04
70 1375 2.14180494e+01 9.83417673e-04 2.14180494e+01 9.83417673e-04 2.14180494e+01 9.83417673e-04
750 1375 1.65957502e+01 3.31943402e-04 1.67635936e+01 3.35298974e-04 1.67627555e+01 3.35283179e-04
800 1375 1.64624177e+01 2.12080452e-04 1.66289126e+01 2.14226400e-04 1.66280812e+01 2.14214746e-04
80 1375 2.11399597e+01 9.99257500e-04 2.11399597e+01 9.99257500e-04 2.11399597e+01 9.99257500e-04
90 1375 2.08008698e+01 1.01465373e-03 2.08008698e+01 1.01465373e-03 2.08008698e+01 1.01465373e-03
100 1450 2.05792128e+01 1.06706556e-03 2.05792128e+01 1.06706556e-03 2.05792128e+01 1.06706556e-03
110 1450 2.03701285e+01 8.61811299e-04 2.03701285e+01 8.61811299e-04 2.03701285e+01 8.61811299e-04
125 1450 2.00977544e+01 7.20161143e-04 2.00977544e+01 7.20161143e-04 2.00977544e+01 7.20161143e-04
150 1450 1.96766178e+01 5.25576457e-04 1.96766178e+01 5.25576457e-04 1.96766178e+01 5.25576457e-04
15 1450 2.48862905e+01 7.68617194e-04 2.48862905e+01 7.68617194e-04 2.48862905e+01 7.68617194e-04
175 1450 1.93958665e+01 -nan 1.93958665e+01 -nan 1.93958665e+01 -nan
200 1450 1.91659870e+01 -nan 1.91659870e+01 -nan 1.91659870e+01 -nan
20 1450 2.42481297e+01 2.19470872e-04 2.42481297e+01 2.19470872e-04 2.42481297e+01 2.19470872e-04
225 1450 1.89633386e+01 -nan 1.89633386e+01 -nan 1.89633386e+01 -nan
250 1450 1.87789683e+01 -nan 1.87789683e+01 -nan 1.87789683e+01 -nan
300 1450 1.84491586e+01 -nan 1.84491586e+01 -nan 1.84491586e+01 -nan
30 1450 2.32202779e+01 1.20997328e-03 2.32202779e+01 1.20997328e-03 2.32202779e+01 1.20997328e-03
350 1450 1.81605421e+01 -nan 1.81605421e+01 -nan 1.81605421e+01 -nan
400 1450 1.79072530e+01 1.86946969e-04 1.79072530e+01 1.86946969e-04 1.79072530e+01 1.86946969e-04
40 1450 2.25814886e+01 9.12188276e-04 2.25814886e+01 9.12188276e-04 2.25814886e+01 9.12188276e-04
450 1450 1.76849988e+01 2.84306776e-04 1.76849988e+01 2.84306776e-04 1.76849988e+01 2.84306776e-04
500 1450 1.74880133e+01 3.04790791e-04 1.74880133e+01 3.04790791e-04 1.74880133e+01 3.04790791e-04
50 1450 2.20951894e+01 9.58031828e-04 2.20951894e+01 9.58031828e-04 2.20951894e+01 9.58031828e-04
550 1450 1.73104072e+01 3.43668218e-04 1.73104072e+01 3.43668218e-04 1.73104072e+01 3.43668218e-04
600 1450 1.71476172e+01 3.33219262e-04 1.71476172e+01 3.33219262e-04 1.71476172e+01 3.33219262e-04
60 1450 2.17318976e+01 1.05030862e-03 2.17318976e+01 1.05030862e-03 2.17318976e+01 1.05030862e-03
650 1450 1.69941587e+01 2.93920881e-04 1.69941587e+01 2.93920881e-04 1.69941587e+01 2.93920881e-04
700 1450 1.68472234e+01 3.14710031e-04 1.68472234e+01 3.14710031e-04 1.68472234e+01 3.14710031e-04
